"WebUrl","ID","FieldType","Name","StaticName","DisplayName","Description","Group","EnforceUniqueValues","Hidden","Required","Sealed","ShowInDisplayForm","ShowInEditForm","ShowInNewForm","ShowInListSettings","Default","TermSet","Choices"
"http://cthub.murphyoilcorp.com/","{ab57dd74-8ca0-47b4-a201-acc18c13d235}","TaxonomyFieldType","Accounting_x0020_Document_x0020_Type","Accounting_x0020_Document_x0020_Type","Accounting Document Type","Indicates the type of accounting document such as 1099 or invoice","Murphy Columns","False","False","False","False","True","True","True","True","","Accounting Document",""
"http://cthub.murphyoilcorp.com/","{5c49d0e4-ff4f-4e58-a2aa-f9cf4e0843f1}","TaxonomyFieldTypeMulti","Applies_x0020_To","Applies_x0020_To","Applies To","Indicates the Murphy group company associated with an item","Murphy Columns","False","False","False","False","True","True","True","True","","Company",""
"http://cthub.murphyoilcorp.com/","{2d6aac51-96a7-4c24-af88-f64fc82c8c87}","Text","Bank","Bank","Bank","Indicates the name of a bank or financial institution","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{6cf9a68b-5cb9-4873-b692-c388bcb1b2bb}","TaxonomyFieldType","Business_x0020_Function","Business_x0020_Function","Business Function","Indicates a major business function within Murphy","Murphy Columns","False","False","False","False","True","True","True","True","","Function",""
"http://cthub.murphyoilcorp.com/","{7408b047-a45f-4b61-a056-64eee091b38e}","Note","CascadingField1","CascadingField1","CascadingField1","","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{e79afc56-3101-4c0b-9543-c3d6d9e96e67}","Note","CascadingField2","CascadingField2","CascadingField2","","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{017e8c30-ef86-4cb1-89c0-bb097a76281b}","Note","CascadingField3","CascadingField3","CascadingField3","","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{8a4e1f35-8359-4b24-aef4-0a0efe4caa24}","TaxonomyFieldType","Collateral_x0020_Type","Collateral_x0020_Type","Collateral Type","Indicates the type of financial collateral e.g. escrow or parent company guarantee","Murphy Columns","False","False","False","False","True","True","True","True","","Financial Collateral",""
"http://cthub.murphyoilcorp.com/","{dd469169-5bab-4df5-986a-fbbe65855c13}","TaxonomyFieldType","Commodity","Commodity","Commodity","Indicates the tradeable commodities that Murphy deals with","Murphy Columns","False","False","False","False","True","True","True","True","","Commodity",""
"http://cthub.murphyoilcorp.com/","{cc7c88eb-5c16-4400-a3b2-4b0b3e90560b}","Text","Counterparty","Counterparty","Counterparty","Indicates the name of the counterparty in a transaction - financial or otherwise","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{b82b8921-acb8-42b5-9c89-20ff58ef80c5}","Text","Counterparty_x0020_Contract_x0020_Number","Counterparty_x0020_Contract_x0020_Number","Counterparty Contract Number","Indicates the contract number of a transaction in the counterparty's systems","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{def70696-4a50-4092-bf4e-d97b3eb32738}","Text","Document_x0020_Number","Document_x0020_Number","Document Number","Indicates a freeform generic document number","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{e47d05de-9d69-4834-bafc-42d2df9d2d73}","DateTime","Effective_x0020_Date","Effective_x0020_Date","Effective Date","Indicates the effective date for an item activity or transaction","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{a5b9ded2-126a-4690-bc38-57a62e79d483}","TaxonomyFieldType","Hedging_x0020_Document_x0020_Type","Hedging_x0020_Document_x0020_Type","Hedging Document Type","Indicates the type of a hedging instrument such as mark to market or portfolio reconciliation statement","Murphy Columns","False","False","False","False","True","True","True","True","","Hedging Document",""
"http://cthub.murphyoilcorp.com/","{184310ec-3fe2-4c91-b814-83849659eb5d}","TaxonomyFieldType","HR_x0020_Policy_x0020_Type","HR_x0020_Policy_x0020_Type","HR Policy Type","Indicates the various HR policy types such as immigration tax transfer and vacation","Murphy Columns","False","False","False","False","True","True","True","True","","HR Policy",""
"http://cthub.murphyoilcorp.com/","{26688026-43a6-4448-89d7-ac2590d4dd0f}","TaxonomyFieldType","HSE_x0020_MS_x0020_Element","HSE_x0020_MS_x0020_Element","HSE MS Element","Indicates the 11 essential elements of the HSE Management System","Murphy Columns","False","False","False","False","True","True","True","True","","HSE MS Element",""
"http://cthub.murphyoilcorp.com/","{e1554e02-bbf7-4387-87ea-afa1c5fad8ff}","Boolean","Inactive_x003F_","Inactive_x003f_","Inactive?","Boolean value indicating whether an item or document is active","Murphy Columns","False","False","False","False","True","True","True","True","0","",""
"http://cthub.murphyoilcorp.com/","{af7b41c0-efce-4536-95b9-1a0b1cbc5793}","Text","Incident_x0020_Id","Incident_x0020_Id","Incident Id","A freeform and generic identifier for an incident","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{a99dbc98-3ee6-4a16-a4e9-502a1e50e887}","DateTime","Issue_x0020_Date","Issue_x0020_Date","Issue Date","Indicates an issue date","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{7b1e72b7-a145-4349-86d4-4804b8f5849f}","TaxonomyFieldType","Level","Level","Level","Indicates a level for an item or document in HSE Management System","Murphy Columns","False","False","False","False","True","True","True","True","Level 1: Expectation","Level",""
"http://cthub.murphyoilcorp.com/","{13f1079f-20bc-4246-af90-2ebc8b3ee33f}","TaxonomyFieldType","MOC_x0020_Department","MOC_x0020_Department","MOC Department","","Murphy Columns","False","False","False","False","True","True","True","True","","Department",""
"http://cthub.murphyoilcorp.com/","{3d76980f-ed68-4797-9147-48e109c6aa22}","DateTime","MOC_x0020_Expiration_x0020_Date","MOC_x0020_Expiration_x0020_Date","MOC Expiration Date","Indicates an expiration date for an item or document","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{56e64fd5-cdc2-4249-870b-6f5cdd471710}","TaxonomyFieldType","MOC_x0020_Location","MOC_x0020_Location","MOC Location","Indicates a Murphy asset - field or block","Murphy Columns","False","False","False","False","True","True","True","True","","Asset",""
"http://cthub.murphyoilcorp.com/","{6ab07a58-69f3-4dc8-be37-52cbc48977a2}","TaxonomyFieldTypeMulti","MOCDepartment","MOCDepartment","MOCDepartment","Indicates a Murphy department","Murphy Columns","False","False","False","False","True","True","True","True","","Department",""
"http://cthub.murphyoilcorp.com/","{e4462eed-9ccb-4796-bc40-31159e0810f2}","TaxonomyFieldTypeMulti","Month","Month","Month","Indicates the numeric value of a calendar month","Murphy Columns","False","False","False","False","True","True","True","True","","Month",""
"http://cthub.murphyoilcorp.com/","{baea99af-c6e0-4fb1-b99d-48ca4b1c281c}","Text","Murphy_x0020_Contract_x0020_Number","Murphy_x0020_Contract_x0020_Number","Murphy Contract Number","Indicates a contract number for a transaction within Murphy's systems","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{20ec7d8f-23b7-4d4f-bcf1-819d35a2a8d8}","TaxonomyFieldTypeMulti","Murphy_x0020_Entity","Murphy_x0020_Entity","Murphy Entity","Indicates a Murphy group company - abbreviated form","Murphy Columns","False","False","False","False","True","True","True","True","","Murphy Entity",""
"http://cthub.murphyoilcorp.com/","{416e9ce4-ecce-4826-8e6b-5344dbd94417}","TaxonomyFieldType","Policy_x0020_Type","Policy_x0020_Type","Policy Type","Indicates the type of insurance policy such as auto aviation liability or worker's comp","Murphy Columns","False","False","False","False","True","True","True","True","","Insurance Policy",""
"http://cthub.murphyoilcorp.com/","{ba358324-8882-4c8d-b113-ee02f9d31097}","TaxonomyFieldType","Quarter","Quarter","Quarter","Indicates a business quarter","Murphy Columns","False","False","False","False","True","True","True","True","","Quarter",""
"http://cthub.murphyoilcorp.com/","{4d52615c-e32c-48f8-a0d8-d36f3e0ca5e9}","TaxonomyFieldType","Report_x0020_Type","Report_x0020_Type","Report Type","Indicates an operational report type such as shutdown or surveillance","Murphy Columns","False","False","False","False","True","True","True","True","","Report",""
"http://cthub.murphyoilcorp.com/","{4e66a0e1-2642-407d-8f9c-af93b0096b47}","TaxonomyFieldType","Retention_x0020_Code","Retention_x0020_Code","Retention Code","Indicates the retention code associated with an item or document. Murphy's corporate records management function is the custodian for this and document disposition is driven through retention policies and schedules which are based on this code.","Murphy Columns","False","False","False","False","True","True","True","True","","Function",""
"http://cthub.murphyoilcorp.com/","{10d2a086-1404-417c-b3b1-ac7e7fb97426}","DateTime","Signed_x0020_Date","Signed_x0020_Date","Signed Date","Indicates an action date attribute for a document or an item","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{703fd54c-288c-4b32-95c9-24bd18317d66}","TaxonomyFieldType","Stage","Stage","Stage","Indicates a stage attribute for an insurance policy such as application audit or marketing","Murphy Columns","False","False","False","False","True","True","True","True","","Insurance Policy Stage",""
"http://cthub.murphyoilcorp.com/","{0ffa35e9-113d-46bb-8b9c-d7047892aef8}","TaxonomyFieldType","Swap_x0020_Contract_x0020_Subtype","Swap_x0020_Contract_x0020_Subtype","Swap Contract Subtype","Indicates the specific sub attribute or a contract type financial swap document e.g. Oil or NGL is the sub type of a commodity type swap contract","Murphy Columns","False","False","False","False","True","True","True","True","","Swap Contract",""
"http://cthub.murphyoilcorp.com/","{29e1eb45-8d31-489d-85aa-6526577f5c61}","TaxonomyFieldType","Swap_x0020_Contract_x0020_Type","Swap_x0020_Contract_x0020_Type","Swap Contract Type","Indicates the specific contract type of a financial swap transaction such as a commodity currency or interest rate swap","Murphy Columns","False","False","False","False","True","True","True","True","","Swap Contract",""
"http://cthub.murphyoilcorp.com/","{c5b9c9ee-edf3-4935-8657-9ee4ccb7f0fe}","TaxonomyFieldType","Swap_x0020_Document_x0020_Type","Swap_x0020_Document_x0020_Type","Swap Document Type","Indicates the document type of a financial swap transaction such as a confirmation or a contract or a netting agreement","Murphy Columns","False","False","False","False","True","True","True","True","","Swap Document",""
"http://cthub.murphyoilcorp.com/","{05056635-9fb5-4b5e-aba7-9ea2b745319c}","Text","Swap_x0020_Unique_x0020_Identifier","Swap_x0020_Unique_x0020_Identifier","Swap Unique Identifier","A freeform and generic unique identifier for a financial SWAP document within Murphy's systems","Murphy Columns","False","False","False","False","True","True","True","True",,"",""
"http://cthub.murphyoilcorp.com/","{ff78f878-54a3-472f-bf23-663bac0ca7a8}","TaxonomyFieldType","Tax_x0020_Document_x0020_Type","Tax_x0020_Document_x0020_Type","Tax Document Type","Indicates the type of tax document such as W8 or W9","Murphy Columns","False","False","False","False","True","True","True","True","","Tax Document",""
"http://cthub.murphyoilcorp.com/","{6c5c6244-19bb-4d98-a5d4-13ae01364803}","TaxonomyFieldType","Year","Year","Year","Indicates a chronological year","Murphy Columns","False","False","False","False","True","True","True","True","","Year",""
